15,5000	101,6
15,6000	101,6
15,7000	101,6
15,8000	101,6
15,9000	101,6
16,0000	101,6
16,1000	101,6
16,2000	101,6
16,3000	101,6
16,4000	101,6
16,5000	101,6
16,6000	101,6
16,7000	101,6
16,8000	101,6
16,9000	102,5
17,0000	103,0
17,1000	104,0
17,2000	103,5
17,3000	104,0
17,4000	104,0
17,5000	104,0
17,6000	104,0
17,7000	104,0
17,8000	104,0
17,9000	104,0
18,0000	104,0
18,1000	104,0
18,2000	104,0
18,3000	104,0
18,4000	104,0
18,5000	104,0
18,6000	104,0
18,7000	104,0
18,8000	104,0
18,9000	104,0
19,0000	104,0
19,1000	104,0
19,2000	104,0
19,3000	104,0
19,4000	104,0
19,5000	104,0
19,6000	103,5
19,7000	104,0
19,8000	104,0
19,9000	104,0
20,0000	104,0
20,1000	104,0
20,2000	104,0
20,3000	104,0
20,4000	104,0
20,5000	104,0
20,6000	104,0
20,7000	104,0
20,8000	104,0
20,9000	104,0
21,0000	104,0
21,1000	104,0
21,2000	104,0
21,3000	104,0
21,4000	104,0
21,5000	104,0
21,6000	104,0
21,7000	104,0
21,8000	104,0
21,9000	104,0
22,0000	104,0
22,1000	104,0
22,2000	104,0
22,3000	104,0
22,4000	104,0
22,5000	104,0
22,6000	104,0
22,7000	104,0
22,8000	104,0
22,9000	104,0
23,0000	104,0
23,1000	104,0
23,2000	104,0
23,3000	104,0
23,4000	104,0
23,5000	104,0
23,6000	104,0
23,7000	104,0
23,8000	104,0
23,9000	104,0
24,0000	104,0
24,1000	104,0
24,2000	104,0
24,3000	104,0
24,4000	104,0
24,5000	104,0
24,6000	104,0
24,7000	104,0
24,8000	104,0
24,9000	104,0
25,0000	104,0
25,1000	104,0
25,2000	104,0
25,3000	104,0
25,4000	104,0
25,5000	104,0
25,6000	104,0
25,7000	104,0
25,8000	104,0
25,9000	104,0
26,0000	104,0
26,1000	104,0
26,2000	104,0
26,3000	104,0
26,4000	104,0
26,5000	104,0
26,6000	104,0
26,7000	104,0
26,8000	104,0
26,9000	104,0
27,0000	104,0
27,1000	104,0
27,2000	104,0
27,3000	104,0
27,4000	104,0
27,5000	104,0
27,6000	104,0
27,7000	104,0
27,8000	104,0
27,9000	104,0
28,0000	104,0
28,1000	104,0
28,2000	104,0
28,3000	104,0
28,4000	104,0
28,5000	104,0
28,6000	104,0
28,7000	104,0
28,8000	104,0
28,9000	104,0
29,0000	104,0
29,1000	104,0
29,2000	104,0
29,3000	104,0
29,4000	104,0
29,5000	104,0
29,6000	104,0
29,7000	104,5
29,8000	104,0
29,9000	104,0
30,0000	104,0
30,1000	104,0
30,2000	104,0
30,3000	104,0
30,4000	104,0
30,5000	104,0
30,6000	104,0
30,7000	104,0
30,8000	104,0
30,9000	104,0
31,0000	104,0
31,1000	104,0
31,2000	104,0
31,3000	104,0
31,4000	104,0
31,5000	104,0
31,6000	104,0
31,7000	104,0
31,8000	104,0
31,9000	104,0
32,0000	104,0
32,1000	104,0
32,2000	104,0
32,3000	104,0
32,4000	104,0
32,5000	104,0
32,6000	104,0
32,7000	104,0
32,8000	104,0
32,9000	104,0
33,0000	104,0
33,1000	104,0
33,2000	104,0
33,3000	104,0
33,4000	104,0
33,5000	104,0
33,6000	104,0
33,7000	104,0
33,8000	104,0
33,9000	104,0
34,0000	104,0
34,1000	104,0
34,2000	104,0
34,3000	104,0
34,4000	104,0
34,5000	104,0
34,6000	104,0
34,7000	104,0
34,8000	104,0
34,9000	104,0
35,0000	104,0
35,1000	104,0
35,2000	104,0
35,3000	104,0
35,4000	104,0
35,5000	104,0
35,6000	104,0
35,7000	104,0
35,8000	104,0
35,9000	104,0
36,0000	104,0
36,1000	104,0
36,2000	104,0
36,3000	104,0
36,4000	104,0
36,5000	104,0
36,6000	104,0
36,7000	104,0
36,8000	104,0
36,9000	103,5
37,0000	104,0
37,1000	104,0
37,2000	104,0
37,3000	104,0
37,4000	104,0
37,5000	104,0
37,6000	104,0
37,7000	104,0
37,8000	104,0
37,9000	104,0
38,0000	104,0
38,1000	103,5
38,2000	104,0
38,3000	104,0
38,4000	104,0
38,5000	104,0
38,6000	104,0
38,7000	104,0
38,8000	104,0
38,9000	104,0
39,0000	104,0
39,1000	104,0
39,2000	103,5
39,3000	104,0
39,4000	104,0
39,5000	104,0
39,6000	104,0
39,7000	103,5
39,8000	104,0
39,9000	104,0
40,0000	104,0
40,1000	103,5
40,2000	103,5
40,3000	103,5
40,4000	103,5
40,5000	104,0
40,6000	103,5
40,7000	104,0
40,8000	103,5
40,9000	104,0
41,0000	104,0
41,1000	104,0
41,2000	104,0
41,3000	104,0
41,4000	103,5
41,5000	103,5
41,6000	103,5
41,7000	103,5
41,8000	103,5
41,9000	104,0
42,0000	103,5
42,1000	103,5
42,2000	104,0
42,3000	103,5
42,4000	103,5
42,5000	104,0
42,6000	103,5
42,7000	103,5
42,8000	104,0
42,9000	103,5
43,0000	104,0
43,1000	103,5
43,2000	103,5
43,3000	103,5
43,4000	104,0
43,5000	103,5
43,6000	103,5
43,7000	103,5
43,8000	103,5
43,9000	103,5
44,0000	103,5
44,1000	103,5
44,2000	103,5
44,3000	103,5
44,4000	103,5
44,5000	103,5
44,6000	103,5
44,7000	104,0
44,8000	104,0
44,9000	103,5
45,0000	103,5
45,1000	103,5
45,2000	103,5
45,3000	103,5
45,4000	103,5
45,5000	103,5
45,6000	103,5
45,7000	103,5
45,8000	103,5
45,9000	104,0
46,0000	104,0
46,1000	103,5
46,2000	103,5
46,3000	104,0
46,4000	103,5
46,5000	103,5
46,6000	103,5
46,7000	103,5
46,8000	103,5
46,9000	103,5
47,0000	104,0
47,1000	103,5
47,2000	103,5
47,3000	103,5
47,4000	103,5
47,5000	103,5
47,6000	103,5
47,7000	103,5
47,8000	103,5
47,9000	103,5
48,0000	103,5
48,1000	103,5
48,2000	103,5
48,3000	103,5
48,4000	103,5
48,5000	103,5
48,6000	103,5
48,7000	104,0
48,8000	103,5
48,9000	101,6
49,0000	101,6
49,1000	101,6
49,2000	101,6
49,3000	101,6
49,4000	101,6
49,5000	101,6
49,6000	101,6
49,7000	101,6
49,8000	101,6
49,9000	101,6
50,0000	101,6
50,1000	101,6
50,2000	101,6
50,3000	101,6
50,4000	101,6
50,5000	101,6
50,6000	101,6
50,7000	101,6
50,8000	101,6
50,9000	101,6
51,0000	101,6
51,1000	101,6
51,2000	101,6
51,3000	101,6
51,4000	101,6
51,5000	101,6
51,6000	101,6
51,7000	101,6
51,8000	101,6
51,9000	101,6
52,0000	101,6
52,1000	101,6
52,2000	101,6
52,3000	101,6
52,4000	101,6
52,5000	101,6
52,6000	101,6
52,7000	101,6
52,8000	101,6
52,9000	101,6
53,0000	101,6
53,1000	101,6
53,2000	101,6
53,3000	101,6
53,4000	101,6
53,5000	101,6
53,6000	101,6
53,7000	101,6
53,8000	101,6
53,9000	101,6
54,0000	101,6
54,1000	101,6
54,2000	101,6
54,3000	101,6
54,4000	101,6
54,5000	101,6
54,6000	101,6
54,7000	101,6
54,8000	101,6
54,9000	101,6
55,0000	101,6
55,1000	101,6
55,2000	101,6
55,3000	101,6
55,4000	101,6
55,5000	101,6
55,6000	101,6
55,7000	101,6
55,8000	101,6
55,9000	101,6
56,0000	101,6
56,1000	101,6
56,2000	101,6
56,3000	101,6
56,4000	101,6
56,5000	101,6
56,6000	101,6
56,7000	101,6
56,8000	101,6
56,9000	101,6
57,0000	101,6
57,1000	101,6
57,2000	101,6
57,3000	101,6
57,4000	101,6
57,5000	101,6
57,6000	101,6
57,7000	101,6
57,8000	101,6
57,9000	101,6
58,0000	101,6
58,1000	101,6
58,2000	101,6
58,3000	101,6
58,4000	101,6
58,5000	101,6
58,6000	101,6
58,7000	101,6
58,8000	101,6
58,9000	101,6
59,0000	101,6
59,1000	101,6
59,2000	101,6
59,3000	101,6
59,4000	101,6
59,5000	101,6
59,6000	101,6
59,7000	101,6
59,8000	101,6
59,9000	101,6
60,0000	101,6
60,1000	101,6
60,2000	101,6
60,3000	101,6
60,4000	101,6
60,5000	101,6
60,6000	101,6
60,7000	101,6
60,8000	101,6
60,9000	101,6
61,0000	101,6
61,1000	101,6
61,2000	101,6
61,3000	101,6
61,4000	101,6
61,5000	101,6
61,6000	101,6
61,7000	101,6
61,8000	101,6
61,9000	101,6
62,0000	101,6
62,1000	101,6
62,2000	101,6
62,3000	101,6
62,4000	101,6
62,5000	101,6
62,6000	101,6
62,7000	101,6
62,8000	101,6
62,9000	101,6
63,0000	101,6
63,1000	101,6
63,2000	101,6
63,3000	101,6
63,4000	101,6
63,5000	101,6
63,6000	101,6
63,7000	101,6
63,8000	101,6
63,9000	101,6
64,0000	101,6
64,1000	101,6
64,2000	101,6
64,3000	101,6
64,4000	101,6
64,5000	101,6
64,6000	101,6
64,7000	101,6
64,8000	101,6
64,9000	101,6
65,0000	101,6
65,1000	101,6
65,2000	101,6
65,3000	101,6
65,4000	101,6
65,5000	101,6
65,6000	101,6
65,7000	101,6
65,8000	101,6
65,9000	101,6
66,0000	101,6
66,1000	101,6
66,2000	101,6
66,3000	101,6
66,4000	101,6
66,5000	101,6
66,6000	101,6
66,7000	101,6
66,8000	101,6
66,9000	101,6
67,0000	101,6
67,1000	101,6
67,2000	101,6
67,3000	101,6
67,4000	101,6
67,5000	101,6
67,6000	101,6
67,7000	101,6
67,8000	101,6
67,9000	101,6
68,0000	101,6
68,1000	101,6
68,2000	101,6
68,3000	101,6
68,4000	101,6
68,5000	101,6
68,6000	101,6
68,7000	101,6
68,8000	101,6
68,9000	101,6
69,0000	101,6
69,1000	101,6
69,2000	101,6
69,3000	101,6
69,4000	101,6
69,5000	101,6
69,6000	101,6
69,7000	101,6
69,8000	101,6
69,9000	101,6
70,0000	101,6
70,1000	101,6
70,2000	101,6
70,3000	101,6
70,4000	101,6
70,5000	101,6
70,6000	101,6
70,7000	101,6
70,8000	101,6
70,9000	101,6
71,0000	101,6
71,1000	101,6
71,2000	101,6
71,3000	101,6
71,4000	101,6
71,5000	101,6
71,6000	101,6
71,7000	101,6
71,8000	101,6
71,9000	101,6
72,0000	101,6
72,1000	101,6
72,2000	101,6
72,3000	101,6
72,4000	101,6
72,5000	101,6
72,6000	101,6
72,7000	101,6
72,8000	101,6
72,9000	101,6
73,0000	101,6
73,1000	101,6
73,2000	101,6
73,3000	101,6
73,4000	101,6
73,5000	101,6
73,6000	101,6
73,7000	101,6
73,8000	101,6
73,9000	101,6
74,0000	101,6
74,1000	101,6
74,2000	101,6
74,3000	101,6
